date,year,month,day,max_snow_in,sample_count,status,source_file
2020-10-01,2020,10,1,1.15,11,ok,MSSKI.2026-04-18.csv
2020-10-02,2020,10,2,0.59,7,ok,MSSKI.2026-04-18.csv
2020-10-03,2020,10,3,237.2,10,ok,MSSKI.2026-04-18.csv
2020-10-04,2020,10,4,237.2,13,ok,MSSKI.2026-04-18.csv
2020-10-05,2020,10,5,237.2,10,ok,MSSKI.2026-04-18.csv
2020-10-06,2020,10,6,237.2,14,ok,MSSKI.2026-04-18.csv
2020-10-07,2020,10,7,237.2,13,ok,MSSKI.2026-04-18.csv
2020-10-08,2020,10,8,237.2,16,ok,MSSKI.2026-04-18.csv
2020-10-09,2020,10,9,237.2,14,ok,MSSKI.2026-04-18.csv
2020-10-10,2020,10,10,237.2,12,ok,MSSKI.2026-04-18.csv
2020-10-11,2020,10,11,237.2,10,ok,MSSKI.2026-04-18.csv
2020-10-12,2020,10,12,237.2,5,ok,MSSKI.2026-04-18.csv
2020-10-14,2020,10,14,2.72,2,ok,MSSKI.2026-04-18.csv
2020-10-15,2020,10,15,237.2,8,ok,MSSKI.2026-04-18.csv
2020-10-16,2020,10,16,237.2,7,ok,MSSKI.2026-04-18.csv
2020-10-17,2020,10,17,237.2,5,ok,MSSKI.2026-04-18.csv
2020-10-18,2020,10,18,237.2,10,ok,MSSKI.2026-04-18.csv
2020-10-19,2020,10,19,2.74,5,ok,MSSKI.2026-04-18.csv
2020-10-20,2020,10,20,237.2,9,ok,MSSKI.2026-04-18.csv
2020-10-21,2020,10,21,237.2,10,ok,MSSKI.2026-04-18.csv
2020-10-22,2020,10,22,237.2,23,ok,MSSKI.2026-04-18.csv
2020-10-23,2020,10,23,2.66,20,ok,MSSKI.2026-04-18.csv
2020-10-24,2020,10,24,237.2,12,ok,MSSKI.2026-04-18.csv
2020-10-25,2020,10,25,3.3,24,ok,MSSKI.2026-04-18.csv
2020-10-26,2020,10,26,2.64,19,ok,MSSKI.2026-04-18.csv
2020-10-27,2020,10,27,12.61,21,ok,MSSKI.2026-04-18.csv
2020-10-28,2020,10,28,4.32,23,ok,MSSKI.2026-04-18.csv
2020-10-29,2020,10,29,30.5,24,ok,MSSKI.2026-04-18.csv
2020-10-30,2020,10,30,2.64,16,ok,MSSKI.2026-04-18.csv
2020-10-31,2020,10,31,237.2,19,ok,MSSKI.2026-04-18.csv
2020-11-01,2020,11,1,2.09,18,ok,MSSKI.2026-04-18.csv
2020-11-02,2020,11,2,2.12,13,ok,MSSKI.2026-04-18.csv
2020-11-13,2020,11,13,164.2,8,ok,MSSKI.2026-04-18.csv
2020-11-14,2020,11,14,164.6,23,ok,MSSKI.2026-04-18.csv
2020-11-15,2020,11,15,8.82,24,ok,MSSKI.2026-04-18.csv
2020-11-16,2020,11,16,8.39,24,ok,MSSKI.2026-04-18.csv
2020-11-17,2020,11,17,13.34,24,ok,MSSKI.2026-04-18.csv
2020-11-18,2020,11,18,16.6,24,ok,MSSKI.2026-04-18.csv
2020-11-19,2020,11,19,17.81,24,ok,MSSKI.2026-04-18.csv
2020-11-20,2020,11,20,17.68,24,ok,MSSKI.2026-04-18.csv
2020-11-21,2020,11,21,17.5,24,ok,MSSKI.2026-04-18.csv
2020-11-22,2020,11,22,17.57,24,ok,MSSKI.2026-04-18.csv
2020-11-23,2020,11,23,19.1,22,ok,MSSKI.2026-04-18.csv
2020-11-24,2020,11,24,17.38,24,ok,MSSKI.2026-04-18.csv
2020-11-25,2020,11,25,17.44,24,ok,MSSKI.2026-04-18.csv
2020-11-26,2020,11,26,13.86,24,ok,MSSKI.2026-04-18.csv
2020-11-27,2020,11,27,14.3,24,ok,MSSKI.2026-04-18.csv
2020-11-28,2020,11,28,12.45,10,ok,MSSKI.2026-04-18.csv
2020-11-29,2020,11,29,16.08,7,ok,MSSKI.2026-04-18.csv
2020-11-30,2020,11,30,16.16,24,ok,MSSKI.2026-04-18.csv
2020-12-01,2020,12,1,15.6,24,ok,MSSKI.2026-04-18.csv
2020-12-02,2020,12,2,14.8,24,ok,MSSKI.2026-04-18.csv
2020-12-03,2020,12,3,14.56,24,ok,MSSKI.2026-04-18.csv
2020-12-04,2020,12,4,14.72,24,ok,MSSKI.2026-04-18.csv
2020-12-05,2020,12,5,14.5,24,ok,MSSKI.2026-04-18.csv
2020-12-06,2020,12,6,14.69,24,ok,MSSKI.2026-04-18.csv
2020-12-07,2020,12,7,14.42,24,ok,MSSKI.2026-04-18.csv
2020-12-08,2020,12,8,12.99,24,ok,MSSKI.2026-04-18.csv
2020-12-09,2020,12,9,13.21,24,ok,MSSKI.2026-04-18.csv
2020-12-10,2020,12,10,13.48,23,ok,MSSKI.2026-04-18.csv
2020-12-11,2020,12,11,15.38,24,ok,MSSKI.2026-04-18.csv
2020-12-12,2020,12,12,15.52,24,ok,MSSKI.2026-04-18.csv
2020-12-13,2020,12,13,20.4,24,ok,MSSKI.2026-04-18.csv
2020-12-14,2020,12,14,20.01,24,ok,MSSKI.2026-04-18.csv
2020-12-15,2020,12,15,19.41,24,ok,MSSKI.2026-04-18.csv
2020-12-16,2020,12,16,21.69,24,ok,MSSKI.2026-04-18.csv
2020-12-17,2020,12,17,24.05,24,ok,MSSKI.2026-04-18.csv
2020-12-18,2020,12,18,22.81,24,ok,MSSKI.2026-04-18.csv
2020-12-19,2020,12,19,22.49,24,ok,MSSKI.2026-04-18.csv
2020-12-20,2020,12,20,21.66,24,ok,MSSKI.2026-04-18.csv
2020-12-21,2020,12,21,21.18,24,ok,MSSKI.2026-04-18.csv
2020-12-22,2020,12,22,21.1,24,ok,MSSKI.2026-04-18.csv
2020-12-23,2020,12,23,20.62,24,ok,MSSKI.2026-04-18.csv
2020-12-24,2020,12,24,20.17,24,ok,MSSKI.2026-04-18.csv
2020-12-25,2020,12,25,32.58,24,ok,MSSKI.2026-04-18.csv
2020-12-26,2020,12,26,35.43,24,ok,MSSKI.2026-04-18.csv
2020-12-27,2020,12,27,34.15,24,ok,MSSKI.2026-04-18.csv
2020-12-28,2020,12,28,31.52,24,ok,MSSKI.2026-04-18.csv
2020-12-29,2020,12,29,28.5,24,ok,MSSKI.2026-04-18.csv
2020-12-30,2020,12,30,30.59,24,ok,MSSKI.2026-04-18.csv
2020-12-31,2020,12,31,31.06,24,ok,MSSKI.2026-04-18.csv
2021-01-01,2021,1,1,30.2,24,ok,MSSKI.2026-04-18.csv
2021-01-02,2021,1,2,30.29,24,ok,MSSKI.2026-04-18.csv
2021-01-03,2021,1,3,32.35,24,ok,MSSKI.2026-04-18.csv
2021-01-04,2021,1,4,45.94,24,ok,MSSKI.2026-04-18.csv
2021-01-05,2021,1,5,45.13,24,ok,MSSKI.2026-04-18.csv
2021-01-06,2021,1,6,45.49,24,ok,MSSKI.2026-04-18.csv
2021-01-07,2021,1,7,44.47,24,ok,MSSKI.2026-04-18.csv
2021-01-08,2021,1,8,47.42,24,ok,MSSKI.2026-04-18.csv
2021-01-09,2021,1,9,46.14,24,ok,MSSKI.2026-04-18.csv
2021-01-10,2021,1,10,45.07,24,ok,MSSKI.2026-04-18.csv
2021-01-11,2021,1,11,43.9,24,ok,MSSKI.2026-04-18.csv
2021-01-12,2021,1,12,44.38,24,ok,MSSKI.2026-04-18.csv
2021-01-13,2021,1,13,44.23,24,ok,MSSKI.2026-04-18.csv
2021-01-14,2021,1,14,43.0,24,ok,MSSKI.2026-04-18.csv
2021-01-15,2021,1,15,42.47,24,ok,MSSKI.2026-04-18.csv
2021-01-16,2021,1,16,41.5,24,ok,MSSKI.2026-04-18.csv
2021-01-17,2021,1,17,41.15,24,ok,MSSKI.2026-04-18.csv
2021-01-18,2021,1,18,40.5,24,ok,MSSKI.2026-04-18.csv
2021-01-19,2021,1,19,39.61,24,ok,MSSKI.2026-04-18.csv
2021-01-20,2021,1,20,38.86,24,ok,MSSKI.2026-04-18.csv
2021-01-21,2021,1,21,39.0,24,ok,MSSKI.2026-04-18.csv
2021-01-22,2021,1,22,40.41,24,ok,MSSKI.2026-04-18.csv
2021-01-23,2021,1,23,39.72,24,ok,MSSKI.2026-04-18.csv
2021-01-24,2021,1,24,47.58,24,ok,MSSKI.2026-04-18.csv
2021-01-25,2021,1,25,47.66,24,ok,MSSKI.2026-04-18.csv
2021-01-26,2021,1,26,56.8,24,ok,MSSKI.2026-04-18.csv
2021-01-27,2021,1,27,73.37,24,ok,MSSKI.2026-04-18.csv
2021-01-28,2021,1,28,77.4,24,ok,MSSKI.2026-04-18.csv
2021-01-29,2021,1,29,76.5,24,ok,MSSKI.2026-04-18.csv
2021-01-30,2021,1,30,73.56,24,ok,MSSKI.2026-04-18.csv
2021-01-31,2021,1,31,74.23,24,ok,MSSKI.2026-04-18.csv
2021-02-01,2021,2,1,78.23,24,ok,MSSKI.2026-04-18.csv
2021-02-02,2021,2,2,79.31,24,ok,MSSKI.2026-04-18.csv
2021-02-03,2021,2,3,80.9,24,ok,MSSKI.2026-04-18.csv
2021-02-04,2021,2,4,80.5,24,ok,MSSKI.2026-04-18.csv
2021-02-05,2021,2,5,76.04,24,ok,MSSKI.2026-04-18.csv
2021-02-06,2021,2,6,74.75,24,ok,MSSKI.2026-04-18.csv
2021-02-07,2021,2,7,74.55,24,ok,MSSKI.2026-04-18.csv
2021-02-08,2021,2,8,74.16,24,ok,MSSKI.2026-04-18.csv
2021-02-09,2021,2,9,72.89,24,ok,MSSKI.2026-04-18.csv
2021-02-10,2021,2,10,72.17,24,ok,MSSKI.2026-04-18.csv
2021-02-11,2021,2,11,75.03,24,ok,MSSKI.2026-04-18.csv
2021-02-12,2021,2,12,75.91,24,ok,MSSKI.2026-04-18.csv
2021-02-13,2021,2,13,80.3,24,ok,MSSKI.2026-04-18.csv
2021-02-14,2021,2,14,80.1,24,ok,MSSKI.2026-04-18.csv
2021-02-15,2021,2,15,81.8,24,ok,MSSKI.2026-04-18.csv
2021-02-16,2021,2,16,80.4,24,ok,MSSKI.2026-04-18.csv
2021-02-17,2021,2,17,78.48,24,ok,MSSKI.2026-04-18.csv
2021-02-18,2021,2,18,82.3,24,ok,MSSKI.2026-04-18.csv
2021-02-19,2021,2,19,84.4,24,ok,MSSKI.2026-04-18.csv
2021-02-20,2021,2,20,85.5,24,ok,MSSKI.2026-04-18.csv
2021-02-21,2021,2,21,83.8,24,ok,MSSKI.2026-04-18.csv
2021-02-22,2021,2,22,82.1,24,ok,MSSKI.2026-04-18.csv
2021-02-23,2021,2,23,80.8,24,ok,MSSKI.2026-04-18.csv
2021-02-24,2021,2,24,79.8,24,ok,MSSKI.2026-04-18.csv
2021-02-25,2021,2,25,78.79,24,ok,MSSKI.2026-04-18.csv
2021-02-26,2021,2,26,77.7,24,ok,MSSKI.2026-04-18.csv
2021-02-27,2021,2,27,75.54,24,ok,MSSKI.2026-04-18.csv
2021-02-28,2021,2,28,72.14,24,ok,MSSKI.2026-04-18.csv
2021-03-01,2021,3,1,71.84,24,ok,MSSKI.2026-04-18.csv
2021-03-02,2021,3,2,68.37,24,ok,MSSKI.2026-04-18.csv
2021-03-03,2021,3,3,67.74,24,ok,MSSKI.2026-04-18.csv
2021-03-04,2021,3,4,67.71,24,ok,MSSKI.2026-04-18.csv
2021-03-05,2021,3,5,67.51,24,ok,MSSKI.2026-04-18.csv
2021-03-06,2021,3,6,70.93,24,ok,MSSKI.2026-04-18.csv
2021-03-07,2021,3,7,69.36,24,ok,MSSKI.2026-04-18.csv
2021-03-08,2021,3,8,76.14,24,ok,MSSKI.2026-04-18.csv
2021-03-09,2021,3,9,90.3,24,ok,MSSKI.2026-04-18.csv
2021-03-10,2021,3,10,97.5,24,ok,MSSKI.2026-04-18.csv
2021-03-11,2021,3,11,96.7,24,ok,MSSKI.2026-04-18.csv
2021-03-12,2021,3,12,92.9,24,ok,MSSKI.2026-04-18.csv
2021-03-13,2021,3,13,89.7,24,ok,MSSKI.2026-04-18.csv
2021-03-14,2021,3,14,89.3,23,ok,MSSKI.2026-04-18.csv
2021-03-15,2021,3,15,90.9,24,ok,MSSKI.2026-04-18.csv
2021-03-16,2021,3,16,87.6,24,ok,MSSKI.2026-04-18.csv
2021-03-17,2021,3,17,87.1,24,ok,MSSKI.2026-04-18.csv
2021-03-18,2021,3,18,90.8,24,ok,MSSKI.2026-04-18.csv
2021-03-19,2021,3,19,90.9,24,ok,MSSKI.2026-04-18.csv
2021-03-20,2021,3,20,89.3,24,ok,MSSKI.2026-04-18.csv
2021-03-21,2021,3,21,87.2,24,ok,MSSKI.2026-04-18.csv
2021-03-22,2021,3,22,86.7,24,ok,MSSKI.2026-04-18.csv
2021-03-23,2021,3,23,86.5,24,ok,MSSKI.2026-04-18.csv
2021-03-24,2021,3,24,84.7,16,ok,MSSKI.2026-04-18.csv
2021-03-26,2021,3,26,16.6,2,ok,MSSKI.2026-04-18.csv
2021-03-30,2021,3,30,79.96,13,ok,MSSKI.2026-04-18.csv
2021-03-31,2021,3,31,79.51,24,ok,MSSKI.2026-04-18.csv
2021-04-01,2021,4,1,77.8,24,ok,MSSKI.2026-04-18.csv
2021-04-02,2021,4,2,76.02,24,ok,MSSKI.2026-04-18.csv
2021-04-03,2021,4,3,74.55,24,ok,MSSKI.2026-04-18.csv
2021-04-04,2021,4,4,72.9,24,ok,MSSKI.2026-04-18.csv
2021-04-05,2021,4,5,71.85,24,ok,MSSKI.2026-04-18.csv
2021-04-06,2021,4,6,69.94,24,ok,MSSKI.2026-04-18.csv
2021-04-07,2021,4,7,68.72,24,ok,MSSKI.2026-04-18.csv
2021-04-08,2021,4,8,67.04,24,ok,MSSKI.2026-04-18.csv
2021-04-09,2021,4,9,64.93,24,ok,MSSKI.2026-04-18.csv
2021-04-11,2021,4,11,56.45,10,ok,MSSKI.2026-04-18.csv
2021-04-12,2021,4,12,56.15,24,ok,MSSKI.2026-04-18.csv
2021-04-13,2021,4,13,55.47,24,ok,MSSKI.2026-04-18.csv
2021-04-14,2021,4,14,54.49,24,ok,MSSKI.2026-04-18.csv
2021-04-15,2021,4,15,53.55,24,ok,MSSKI.2026-04-18.csv
2021-04-16,2021,4,16,52.16,24,ok,MSSKI.2026-04-18.csv
2021-04-17,2021,4,17,51.32,24,ok,MSSKI.2026-04-18.csv
2021-04-18,2021,4,18,49.73,24,ok,MSSKI.2026-04-18.csv
2021-04-19,2021,4,19,48.12,24,ok,MSSKI.2026-04-18.csv
2021-04-20,2021,4,20,47.35,24,ok,MSSKI.2026-04-18.csv
2021-04-21,2021,4,21,46.28,24,ok,MSSKI.2026-04-18.csv
2021-04-22,2021,4,22,44.65,24,ok,MSSKI.2026-04-18.csv
2021-04-23,2021,4,23,43.8,24,ok,MSSKI.2026-04-18.csv
2021-04-24,2021,4,24,45.59,24,ok,MSSKI.2026-04-18.csv
2021-04-25,2021,4,25,51.1,24,ok,MSSKI.2026-04-18.csv
2021-04-26,2021,4,26,50.22,24,ok,MSSKI.2026-04-18.csv
2021-04-27,2021,4,27,48.94,24,ok,MSSKI.2026-04-18.csv
2021-04-28,2021,4,28,46.21,24,ok,MSSKI.2026-04-18.csv
2021-04-29,2021,4,29,43.46,24,ok,MSSKI.2026-04-18.csv
2021-04-30,2021,4,30,41.58,24,ok,MSSKI.2026-04-18.csv
2021-05-01,2021,5,1,39.69,24,ok,MSSKI.2026-04-18.csv
2021-05-02,2021,5,2,38.46,24,ok,MSSKI.2026-04-18.csv
2021-05-03,2021,5,3,36.8,24,ok,MSSKI.2026-04-18.csv
2021-05-04,2021,5,4,35.29,24,ok,MSSKI.2026-04-18.csv
2021-05-05,2021,5,5,33.99,24,ok,MSSKI.2026-04-18.csv
2021-05-06,2021,5,6,32.4,24,ok,MSSKI.2026-04-18.csv
2021-05-07,2021,5,7,16.12,24,ok,MSSKI.2026-04-18.csv
2021-05-08,2021,5,8,16.12,24,ok,MSSKI.2026-04-18.csv
2021-05-09,2021,5,9,11.81,24,ok,MSSKI.2026-04-18.csv
2021-05-10,2021,5,10,10.61,24,ok,MSSKI.2026-04-18.csv
2021-05-11,2021,5,11,8.21,24,ok,MSSKI.2026-04-18.csv
2021-05-12,2021,5,12,8.21,24,ok,MSSKI.2026-04-18.csv
2021-05-13,2021,5,13,8.21,24,ok,MSSKI.2026-04-18.csv
2021-05-14,2021,5,14,13.74,24,ok,MSSKI.2026-04-18.csv
2021-05-15,2021,5,15,13.52,24,ok,MSSKI.2026-04-18.csv
2021-05-16,2021,5,16,9.95,24,ok,MSSKI.2026-04-18.csv
2021-05-17,2021,5,17,6.49,24,ok,MSSKI.2026-04-18.csv
2021-05-18,2021,5,18,3.36,22,ok,MSSKI.2026-04-18.csv
2021-05-19,2021,5,19,0.5,22,ok,MSSKI.2026-04-18.csv
2021-05-20,2021,5,20,0.33,24,ok,MSSKI.2026-04-18.csv
2021-05-21,2021,5,21,0.41,24,ok,MSSKI.2026-04-18.csv
2021-05-22,2021,5,22,0.41,24,ok,MSSKI.2026-04-18.csv
2021-05-23,2021,5,23,0.54,24,ok,MSSKI.2026-04-18.csv
2021-05-24,2021,5,24,0.19,24,ok,MSSKI.2026-04-18.csv
2021-05-25,2021,5,25,0.19,24,ok,MSSKI.2026-04-18.csv
2021-05-26,2021,5,26,0.08,24,ok,MSSKI.2026-04-18.csv
2021-05-27,2021,5,27,0.08,24,ok,MSSKI.2026-04-18.csv
2021-05-28,2021,5,28,0.08,24,ok,MSSKI.2026-04-18.csv
2021-05-29,2021,5,29,0.12,24,ok,MSSKI.2026-04-18.csv
2021-05-30,2021,5,30,0.12,24,ok,MSSKI.2026-04-18.csv
2021-05-31,2021,5,31,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-01,2021,6,1,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-02,2021,6,2,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-03,2021,6,3,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-04,2021,6,4,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-05,2021,6,5,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-06,2021,6,6,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-07,2021,6,7,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-08,2021,6,8,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-09,2021,6,9,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-10,2021,6,10,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-11,2021,6,11,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-12,2021,6,12,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-13,2021,6,13,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-14,2021,6,14,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-15,2021,6,15,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-16,2021,6,16,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-17,2021,6,17,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-18,2021,6,18,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-19,2021,6,19,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-20,2021,6,20,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-21,2021,6,21,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-22,2021,6,22,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-23,2021,6,23,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-24,2021,6,24,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-25,2021,6,25,20.84,24,ok,MSSKI.2026-04-18.csv
2021-06-26,2021,6,26,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-27,2021,6,27,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-28,2021,6,28,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-29,2021,6,29,16.6,24,ok,MSSKI.2026-04-18.csv
2021-06-30,2021,6,30,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-01,2021,7,1,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-02,2021,7,2,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-03,2021,7,3,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-04,2021,7,4,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-05,2021,7,5,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-06,2021,7,6,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-07,2021,7,7,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-08,2021,7,8,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-09,2021,7,9,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-10,2021,7,10,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-11,2021,7,11,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-12,2021,7,12,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-13,2021,7,13,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-14,2021,7,14,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-15,2021,7,15,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-16,2021,7,16,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-17,2021,7,17,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-18,2021,7,18,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-19,2021,7,19,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-20,2021,7,20,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-21,2021,7,21,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-22,2021,7,22,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-23,2021,7,23,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-24,2021,7,24,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-25,2021,7,25,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-26,2021,7,26,16.6,24,ok,MSSKI.2026-04-18.csv
2021-07-27,2021,7,27,17.29,24,ok,MSSKI.2026-04-18.csv
2021-07-28,2021,7,28,17.29,25,ok,MSSKI.2026-04-18.csv
2021-07-29,2021,7,29,17.29,24,ok,MSSKI.2026-04-18.csv
2021-07-30,2021,7,30,17.29,24,ok,MSSKI.2026-04-18.csv
2021-07-31,2021,7,31,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-01,2021,8,1,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-02,2021,8,2,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-03,2021,8,3,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-04,2021,8,4,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-05,2021,8,5,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-06,2021,8,6,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-07,2021,8,7,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-08,2021,8,8,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-09,2021,8,9,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-10,2021,8,10,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-11,2021,8,11,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-12,2021,8,12,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-13,2021,8,13,17.29,24,ok,MSSKI.2026-04-18.csv
2021-08-14,2021,8,14,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-15,2021,8,15,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-16,2021,8,16,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-17,2021,8,17,16.6,17,ok,MSSKI.2026-04-18.csv
2021-08-18,2021,8,18,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-19,2021,8,19,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-20,2021,8,20,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-21,2021,8,21,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-22,2021,8,22,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-23,2021,8,23,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-24,2021,8,24,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-25,2021,8,25,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-26,2021,8,26,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-27,2021,8,27,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-28,2021,8,28,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-29,2021,8,29,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-30,2021,8,30,16.6,24,ok,MSSKI.2026-04-18.csv
2021-08-31,2021,8,31,16.6,23,ok,MSSKI.2026-04-18.csv
2021-09-01,2021,9,1,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-02,2021,9,2,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-03,2021,9,3,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-04,2021,9,4,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-05,2021,9,5,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-06,2021,9,6,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-07,2021,9,7,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-08,2021,9,8,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-09,2021,9,9,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-10,2021,9,10,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-11,2021,9,11,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-12,2021,9,12,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-13,2021,9,13,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-14,2021,9,14,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-15,2021,9,15,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-16,2021,9,16,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-17,2021,9,17,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-18,2021,9,18,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-19,2021,9,19,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-20,2021,9,20,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-21,2021,9,21,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-22,2021,9,22,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-23,2021,9,23,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-24,2021,9,24,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-25,2021,9,25,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-26,2021,9,26,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-27,2021,9,27,16.6,22,ok,MSSKI.2026-04-18.csv
2021-09-28,2021,9,28,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-29,2021,9,29,16.6,24,ok,MSSKI.2026-04-18.csv
2021-09-30,2021,9,30,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-01,2021,10,1,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-02,2021,10,2,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-03,2021,10,3,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-04,2021,10,4,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-05,2021,10,5,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-06,2021,10,6,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-07,2021,10,7,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-08,2021,10,8,16.6,24,ok,MSSKI.2026-04-18.csv
2021-10-09,2021,10,9,16.6,24,ok,MSSKI.2026-04-18.csv
